timestamp,temperature,visibility,uvIndex,drivingDifficultyIndex,precip6Hour,relativeHumidity,snow6Hour,snowMtd,windSpeed
2022-03-18 17:00:00,3.3,8.33,0,0,0.0,81.4,0.0,4.3,16.2
2022-03-18 18:00:00,2.9,8.13,0,0,0.0,87.8,0.0,4.3,16.2
2022-03-18 19:00:00,2.7,6.44,0,0,0.0,90.9,0.0,4.3,14.4
2022-03-18 20:00:00,2.5,6.44,0,0,0.0,93.2,0.0,4.3,12.6
2022-03-18 21:00:00,2.3,6.44,0,0,0.0,94.6,0.0,4.3,11.9
2022-03-18 22:00:00,2.2,6.44,0,0,0.0,93.7,0.0,4.3,7.9
2022-03-18 23:00:00,2.2,6.44,0,0,0.0,94.6,0.0,4.3,10.1
2022-03-19 00:00:00,2.3,6.44,0,0,0.0,93.7,0.0,4.3,7.6
2022-03-19 01:00:00,2.2,6.44,0,0,0.0,93.7,0.0,4.3,9.0
2022-03-19 02:00:00,2.2,6.44,0,0,0.0,94.6,0.0,4.3,9.0
2022-03-19 03:00:00,2.4,7.78,0,0,0.0,93.2,0.0,4.3,12.2
2022-03-19 04:00:00,2.2,9.46,0,0,0.0,91.3,0.0,4.3,10.4
2022-03-19 05:00:00,2.1,13.02,0,0,0.0,89.5,0.0,4.3,10.8
2022-03-19 06:00:00,2.5,16.09,0,0,0.0,86.9,0.0,4.3,9.7
2022-03-19 07:00:00,2.8,16.09,0,0,0.0,82.7,0.0,4.3,5.4
2022-03-19 08:00:00,3.6,16.09,1,0,0.0,78.6,0.0,4.3,9.0
2022-03-19 09:00:00,4.5,16.09,1,0,0.0,72.9,0.0,4.3,7.6
2022-03-19 10:00:00,4.5,16.09,1,0,0.0,74.4,0.0,4.3,11.9
2022-03-19 11:00:00,4.4,16.09,1,0,0.0,73.7,0.0,4.3,12.6
2022-03-19 12:00:00,4.4,16.09,1,0,0.0,74.0,0.0,4.3,15.8
2022-03-19 13:00:00,2.9,16.09,1,0,0.0,80.2,0.0,4.3,17.3
2022-03-19 14:00:00,2.5,16.09,0,0,0.0,81.4,0.0,4.3,19.4
2022-03-19 15:00:00,1.5,8.05,0,0,0.0,85.2,0.0,4.3,17.3
2022-03-19 16:00:00,1.6,16.09,0,0,0.0,83.1,0.0,4.3,14.8
2022-03-19 17:00:00,1.1,16.09,0,0,0.0,83.9,0.0,4.3,14.8
2022-03-19 18:00:00,1.1,16.09,0,0,0.0,83.1,0.0,4.3,14.0
2022-03-19 19:00:00,1.4,16.09,0,0,0.0,78.2,0.0,4.3,15.1
2022-03-19 20:00:00,1.3,16.09,0,0,0.0,77.8,0.0,4.3,14.4
2022-03-19 21:00:00,0.9,16.09,0,0,0.0,83.1,0.0,4.3,14.8
2022-03-19 22:00:00,0.8,16.09,0,0,0.0,84.7,0.0,4.3,14.8
2022-03-19 23:00:00,0.8,16.09,0,0,0.0,85.2,0.0,4.3,16.2
2022-03-20 00:00:00,1.0,16.09,0,0,0.0,84.3,0.0,4.3,13.7
2022-03-20 01:00:00,0.9,16.09,0,0,0.0,84.3,0.0,4.3,14.0
2022-03-20 02:00:00,0.5,16.09,0,0,0.0,86.9,0.0,4.3,11.9
2022-03-20 03:00:00,0.3,16.09,0,0,0.0,86.5,0.0,4.3,11.2
2022-03-20 04:00:00,0.3,16.09,0,0,0.0,87.3,0.0,4.3,9.4
2022-03-20 05:00:00,0.9,16.09,0,0,0.0,83.5,0.0,4.3,11.5
2022-03-20 06:00:00,2.7,16.09,0,0,0.0,77.1,0.0,4.3,11.5
2022-03-20 07:00:00,4.8,16.09,1,0,0.0,67.3,0.0,4.3,12.2
2022-03-20 08:00:00,7.6,16.09,1,0,0.0,57.9,0.0,4.3,14.0
2022-03-20 09:00:00,9.1,16.09,1,0,0.0,53.5,0.0,4.3,10.1
2022-03-20 10:00:00,10.3,16.09,1,0,0.0,48.1,0.0,4.3,13.3
2022-03-20 11:00:00,11.6,16.09,1,0,0.0,43.6,0.0,4.3,13.7
2022-03-20 12:00:00,11.4,16.09,1,0,0.0,45.8,0.0,4.3,11.5
2022-03-20 13:00:00,12.0,16.09,1,0,0.0,43.6,0.0,4.3,13.7
2022-03-20 14:00:00,11.5,16.09,0,0,0.0,44.2,0.0,4.3,13.0
2022-03-20 15:00:00,10.7,16.09,0,0,0.0,46.7,0.0,4.3,11.2
2022-03-20 16:00:00,8.6,16.09,0,0,0.0,54.3,0.0,4.3,11.5
2022-03-20 17:00:00,7.7,16.09,0,0,0.0,54.8,0.0,4.3,12.6
2022-03-20 18:00:00,7.0,16.09,0,0,0.0,56.2,0.0,4.3,12.2
2022-03-20 19:00:00,5.6,16.09,0,0,0.0,60.9,0.0,4.3,9.7
2022-03-20 20:00:00,4.6,16.09,0,0,0.0,65.7,0.0,4.3,11.2
2022-03-20 21:00:00,3.7,16.09,0,0,0.0,69.0,0.0,4.3,11.5
2022-03-20 22:00:00,2.9,16.09,0,0,0.0,72.2,0.0,4.3,9.4
2022-03-20 23:00:00,2.3,16.09,0,0,0.0,70.8,0.0,4.3,9.7
2022-03-21 00:00:00,1.5,16.09,0,0,0.0,73.3,0.0,4.3,5.0
2022-03-21 01:00:00,0.7,16.09,0,0,0.0,78.2,0.0,4.3,9.4
2022-03-21 02:00:00,0.3,16.09,0,0,0.0,81.0,0.0,4.3,10.8
2022-03-21 03:00:00,-0.3,16.09,0,0,0.0,84.7,0.0,4.3,7.9
2022-03-21 04:00:00,0.2,16.09,0,0,0.0,82.2,0.0,4.3,8.6
2022-03-21 05:00:00,0.3,16.09,0,0,0.0,82.7,0.0,4.3,9.0
2022-03-21 06:00:00,3.4,16.09,0,0,0.0,70.4,0.0,4.3,5.8
2022-03-21 07:00:00,6.4,16.09,1,0,0.0,58.5,0.0,4.3,6.1
2022-03-21 08:00:00,8.5,16.09,1,0,0.0,47.4,0.0,4.3,11.2
2022-03-21 09:00:00,8.9,16.09,1,0,0.0,48.1,0.0,4.3,10.4
2022-03-21 10:00:00,10.4,16.09,1,0,0.0,37.5,0.0,4.3,20.9
2022-03-21 11:00:00,9.8,16.09,1,0,0.0,40.4,0.0,4.3,14.4
2022-03-21 12:00:00,9.3,16.09,1,0,0.0,44.9,0.0,4.3,16.6
2022-03-21 13:00:00,7.8,16.09,1,0,0.0,58.8,0.0,4.3,20.5
2022-03-21 14:00:00,6.9,16.09,0,0,0.0,60.9,0.0,4.3,16.9
2022-03-21 15:00:00,6.6,16.09,0,0,0.0,60.9,0.0,4.3,16.9
2022-03-21 16:00:00,6.5,11.74,0,0,0.0,56.5,0.0,4.3,14.8
2022-03-21 17:00:00,4.7,16.09,0,0,0.0,68.7,0.0,4.3,14.4
2022-03-21 18:00:00,4.1,16.09,0,0,0.0,72.2,0.0,4.3,14.8
2022-03-21 19:00:00,3.4,16.09,0,0,0.0,73.3,0.0,4.3,15.8
2022-03-21 20:00:00,3.2,16.09,0,0,0.0,71.8,0.0,4.3,14.0
2022-03-21 21:00:00,2.5,16.09,0,0,0.0,71.8,0.0,4.3,11.9
2022-03-21 22:00:00,1.9,16.09,0,0,0.0,72.9,0.0,4.3,11.9
2022-03-21 23:00:00,1.1,15.9,0,0,0.0,75.5,0.0,4.3,11.2
2022-03-22 00:00:00,0.6,14.08,0,0,0.0,81.4,0.0,4.3,8.3
2022-03-22 01:00:00,-0.2,11.24,0,0,0.0,85.2,0.0,4.3,7.9
2022-03-22 02:00:00,-0.7,10.16,0,0,0.0,87.8,0.0,4.3,11.2
2022-03-22 03:00:00,-1.0,8.98,0,0,0.0,88.6,0.0,4.3,11.5
2022-03-22 04:00:00,-1.2,8.05,0,0,0.0,89.5,0.0,4.3,8.6
2022-03-22 05:00:00,0.2,9.15,0,0,0.0,86.9,0.0,4.3,10.8
2022-03-22 06:00:00,1.8,11.17,0,0,0.0,83.1,0.0,4.3,8.6
2022-03-22 07:00:00,3.3,12.78,1,0,0.0,77.8,0.0,4.3,14.8
2022-03-22 08:00:00,4.5,16.09,1,0,0.0,70.8,0.0,4.3,12.6
2022-03-22 09:00:00,5.7,16.09,1,0,0.0,63.7,0.0,4.3,16.6
2022-03-22 10:00:00,6.4,16.09,1,0,0.0,63.4,0.0,4.3,15.5
2022-03-22 11:00:00,6.5,16.09,1,0,0.0,63.4,0.0,4.3,16.9
2022-03-22 12:00:00,6.5,16.09,1,0,0.0,62.5,0.0,4.3,18.7
2022-03-22 13:00:00,6.3,16.09,1,0,0.0,60.3,0.0,4.3,18.7
2022-03-22 14:00:00,6.1,16.09,0,0,0.0,57.9,0.0,4.3,15.8
2022-03-22 15:00:00,5.7,16.09,0,0,0.0,56.2,0.0,4.3,13.3
2022-03-22 16:00:00,4.5,16.09,0,0,0.0,59.4,0.0,4.3,11.2
2022-03-22 17:00:00,3.5,16.09,0,0,0.0,67.0,0.0,4.3,10.1
2022-03-22 18:00:00,2.8,14.94,0,0,0.0,73.3,0.0,4.3,11.9
2022-03-22 19:00:00,3.4,16.09,0,0,0.0,63.7,0.0,4.3,10.8
2022-03-22 20:00:00,2.6,15.51,0,0,0.0,74.0,0.0,4.3,9.7
2022-03-22 21:00:00,2.2,12.41,0,0,0.0,79.8,0.0,4.3,9.7
2022-03-22 22:00:00,1.9,10.96,0,0,0.0,78.2,0.0,4.3,13.3
2022-03-22 23:00:00,1.8,15.28,0,0,0.0,81.8,0.0,4.3,10.8
